Color,Root,Sound,Texture,Belly_button,Touch,Density,sugar_rate,GB
1,1,1,3,1,1,697,460,1
2,1,2,3,1,1,774,386,1
2,1,1,3,1,1,634,264,0
1,1,2,3,1,1,608,318,1
3,1,1,3,1,1,556,215,1
1,2,1,3,2,2,403,237,0
2,2,1,4,2,2,481,149,1
2,2,1,3,2,1,437,211,1
2,2,2,4,2,1,666,91,0
1,3,3,3,3,2,243,267,0
3,3,3,5,3,1,245,57,0
3,1,1,5,3,2,342,99,0
1,2,1,4,1,1,639,154,1
3,2,2,4,1,1,666,196,0
2,2,1,3,2,2,360,370,0
3,1,1,5,3,1,593,42,1
1,1,2,4,2,1,719,103,0
2,2,1,4,2,2,481,148,1
2,2,1,3,2,1,437,211,1
2,2,2,4,2,1,666,87,0
1,3,3,3,3,2,242,268,0
3,3,3,5,3,1,239,56,0
3,1,1,5,3,2,344,97,0
1,2,1,4,1,1,640,160,1
3,2,2,4,1,1,665,197,0
2,2,1,3,2,2,361,371,0
3,1,1,5,3,1,594,43,1
1,1,2,4,2,1,720,100,0
1,1,1,3,1,1,698,465,1
2,1,2,3,1,1,775,378,1
2,1,1,3,1,1,633,263,0
1,1,2,3,1,1,608,318,0
3,1,1,3,1,1,556,215,1
1,2,1,3,2,2,403,237,1
2,2,1,4,2,2,481,147,1
2,2,1,3,2,1,437,212,0
1,1,1,3,1,1,699,461,1
2,1,2,3,1,1,776,373,0
2,1,1,3,1,1,635,265,0
1,1,2,3,1,1,608,318,1
3,1,1,3,1,1,556,215,1
1,2,1,3,2,2,403,237,1
2,2,1,4,2,2,481,145,0
2,2,1,3,2,1,437,209,1
2,2,2,4,2,1,657,90,0
1,3,3,3,3,2,246,266,1
3,3,3,5,3,1,251,55,0
3,1,1,5,3,2,345,98,0
1,2,1,4,1,1,641,161,1
3,2,2,4,1,1,656,199,0
2,2,1,3,2,2,357,369,0
3,1,1,5,3,1,592,40,1
1,1,2,4,2,1,718,101,0
1,1,1,3,1,1,700,462,1
2,1,2,3,1,1,777,375,1
2,1,1,3,1,1,636,266,0
1,1,2,3,1,1,608,318,1
3,1,1,3,1,1,556,215,1
1,2,1,3,2,2,403,237,1
2,2,1,4,2,2,481,146,1
2,2,1,3,2,1,437,208,1
2,2,2,4,2,1,665,93,0
1,3,3,3,3,2,246,265,0
3,3,3,5,3,1,241,61,0
3,1,1,5,3,2,340,97,0
1,2,1,4,1,1,642,165,1
3,2,2,4,1,1,655,192,0
2,2,1,3,2,2,359,373,0
3,1,1,5,3,1,591,42,0
1,1,2,4,2,1,721,102,0
1,1,1,3,1,1,691,459,1
2,1,2,3,1,1,770,377,1
2,1,1,3,1,1,629,262,0
1,1,2,3,1,1,608,318,1
3,1,1,3,1,1,556,215,1
1,2,1,3,2,2,403,237,1
2,2,1,4,2,2,481,147,1
2,2,1,3,2,1,437,214,1
2,2,2,4,2,1,668,96,0
1,3,3,3,3,2,247,262,0
3,3,3,5,3,1,238,50,1
1,2,1,4,1,1,645,164,0
3,2,2,4,1,1,654,193,0
2,2,1,3,2,2,362,374,0
3,1,1,5,3,1,594,42,0
1,1,2,4,2,1,717,104,0
2,2,2,4,2,1,670,88,1
1,3,3,3,3,2,240,270,0
3,3,3,5,3,1,246,53,0
1,2,1,4,1,1,644,163,0
3,2,2,4,1,1,653,196,0
2,2,1,3,2,2,355,366,1
3,1,1,5,3,1,595,41,0
1,1,2,4,2,1,716,105,0
1,1,1,3,1,1,693,457,1
2,1,2,3,1,1,767,380,1
2,1,1,3,1,1,637,260,1
2,2,2,4,2,1,666,92,0
1,3,3,3,3,2,241,271,0
3,3,3,5,3,1,248,59,0
3,1,1,5,3,2,349,92,1
1,2,1,4,1,1,635,159,0
3,2,2,4,1,1,652,201,0
2,2,1,3,2,2,358,367,0
3,1,1,5,3,1,599,44,0
1,1,2,4,2,1,715,106,0
1,1,1,3,1,1,692,458,1
2,1,2,3,1,1,768,381,1
2,1,1,3,1,1,625,261,1
1,2,1,4,1,1,633,157,0
3,2,2,4,1,1,651,203,0
2,2,1,3,2,2,353,368,0
3,1,1,5,3,1,589,41,0
1,1,2,4,2,1,722,109,0
1,1,1,3,1,1,695,454,1
2,1,2,3,1,1,769,372,1
2,1,1,3,1,1,630,270,1
2,2,2,4,2,1,671,93,0
